question,candidate answer,is correct,sent_stemmed_overlap,sent_text,sent_tags,sent_tokens,nbr_text,nbr_tags,nbr_tokens,topic1,topic2,answer_type
What is the normal load for second year students,"In the case of an elective or optional course, the student can replace the course by another elective course.",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,"If the course is a compulsory course, the student shall repeat the same course in another semester or summer when the course is offered.",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,"For at most one compulsory (core) course, after getting an F twice in the course, a student may be allowed to replace it by an elective course of the respective discipline with the prior approval from DOAA.",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,An I (Incomplete) grade may be awarded in cases when all the requirements for a course are not met by the student at the time of submission of grades and it essentially reflects as an incomplete status in the Evaluation Resource Planning (ERP) system.,False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,"A grade report for the semester may be withheld if a student has not paid the fees or other dues, has a disciplinary case pending against a student or her, has not completed other formalities, or for any other pertinent reason.",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,A grade report for the semester may be issued to a student after the semester upon request.,False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,Students may be permitted to do academic work and courses in places of repute outside IIIT-Delhi and may be allowed to spend up to 2 semesters at another University.,False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,"For continuing in the undergraduate program, the student has to show satisfactory academic performance as may be defined by the Senate from time to time.",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,"A student will be put on probation at the end of the first semester, if A student or A student passes 2 or less technical courses (courses other than Communication Skills) in the first semester.",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,"However, in both the cases, a student has to follow rule 2 mentioned above.",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,"Further, if a student passes 3 or less technical courses in the first semester, he or she will be allowed to take semester leave in the Semester 2 or can continue in Semester 2.",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,The student will not be allowed to participate in any event outside the Institute as member of the Institute team.,False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,The following will apply to a student who is placed on a warning (academic as well as warning due to disciplinary reasons):.,False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,The students may be required by the DOAA to take an underload.,False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,A student shall be placed under academic warning or probation on the grounds of inadequate academic performance for one (subsequent) semester.,False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,The student will be required to sign an undertaking to agree and follow all stipulated conditions of warning.,False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,All such undertakings shall be countersigned by the parent or guardian of The student.,False,1.0,0.0,1.4426950408889634,0.21531348711084464,0.0,1.4426950408889634,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,A student is expected to attend all classes.,False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,"For any absence of more than two days, A student should apply for and take a leave of absence.",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,"A student may be allowed to take semester leave, with permission before the last date of add or drop, for any valid reason, as determined by UGC, including but not limited to ill health, internships, entrepreneurship, family requirements, etc No semester leave will be granted after the last date of add or drop other than for the critical reasons such as ill health (In such cases, no fee refund is admissible if the student has registered for the semester which is converted to the semester leave later.)",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,A student shall not be permitted more than four semester leaves in the entire program.,False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,"If a student is absent from the Institute for more than 20 days in a semester due to medical or any other reason, this may be converted to a semester leave for that semester by DOAA.",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,"A student, whose program has been terminated, may appeal against the decision.",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,"In case of a tie in CGPA of students, below tie breaking rules will be followed for deciding transfer from one branch to another.",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,Students admitted through AICTE need to produce NOC from AICTE if applying for transfer to another program.,False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,A student must make an explicit request to be considered for program transfer within in a week from the date of announcement of results of the first semester.,False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,"In A student or her request, A student can mention more than one program in the order of preference.",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,"To be eligible for transfer to Electronics and Communication Engineering (ECE) program, a student must have received a B or better grade in both Digital Circuits and Mathematics- I.",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,Only the students who satisfy eligibility for a particular branch at the time of admission are eligible for transfer to that branch.,False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,"If 6 of the admitted students dropped out before Dec 15, then the base strength will be 110-6=104).",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
What is the normal load for second year students,"To be eligible for transfer to cse (CSE), csam (CSAM) or csd (CSD) program or csss (CSSS) program or csb (CSB) program, a student must have received a B or better grade in Introduction to Programming (IP) and Mathematics-I.",False,1.0,0.0,0.4306269742216893,0.21531348711084464,0.0,0.4306269742216893,0.21531348711084464,0.0,0.0,0.0
